periode,jumlah_kasus
2015-01,443
2015-02,528
2015-03,755
2015-04,1006
2015-05,729
2015-06,548
2015-07,331
2015-08,173
2015-09,133
2015-10,116
2015-11,113
2015-12,157
2016-01,980
2016-02,486
2016-03,960
2016-04,799
2016-05,739
2016-06,439
2016-07,239
2016-08,135
2016-09,88
2016-10,108
2016-11,116
2016-12,139
2017-01,665
2017-02,357
2017-03,464
2017-04,367
2017-05,373
2017-06,187
2017-07,160
2017-08,131
2017-09,84
2017-10,203
2017-11,193
2017-12,178
2018-01,200
2018-02,198
2018-03,286
2018-04,417
2018-05,496
2018-06,306
2018-07,246
2018-08,177
2018-09,113
2018-10,110
2018-11,106
2018-12,167
2019-01,989
2019-02,1567
2019-03,1983
2019-04,1173
2019-05,1375
2019-06,802
2019-07,323
2019-08,122
2019-09,61
2019-10,73
2019-11,103
2019-12,134
2020-01,275
2020-02,628
2020-03,1310
2020-04,1028
2020-05,717
2020-06,350
2020-07,140
2020-08,75
2020-09,50
2020-10,36
2020-11,59
2020-12,60
